15110A;0000636640;6;2021;13;0;        1;20210903;0001R12122203-04;        22224.37;       3504.71;       2029.85;0;0;0006289261;12;05;        6182.9;       1778.93;            54;ZDLI;0;0
15109A;0000639817;0;2021;13;R;        1;20210903;0001R12122207-08;         8990.78;       1412.05;        854.29;0;0;0006289262;12;05;       1049.96;        764.96;             0;0;0;0
15103A;0000658540;0;2021;13;0;        1;20210903;0001R12122210;         6254.60;       1085.46;             0;0;0;0006289263;12;05;        257.99;        685.48;        215.99;0;0;0
15107A;0000667483;6;2021;13;0;        1;20210903;0001R12122211;         5795.42;       1005.77;             0;0;0;0006289264;12;05;       1422.96;        365.99;             0;0;0;0
15104B;0000673400;6;2021;13;0;        1;20210903;0001R12122212;         3887.19;         674.6;             0;0;0;0006289265;12;05;        689.99;            85;             0;0;0;0
15110A;0000674229;7;2021;13;0;        1;20210903;0001R12122214-15;        48350.37;       7674.92;        4127.8;0;0;0006289266;12;05;        263.99;       6674.85;        269.99;0;0;0
15113A;0000681841;2;2021;13;R;        1;20210903;0001R12122225;        10689.30;       1678.85;       1015.69;0;0;0006289267;12;05;       1214.96;       1117.47;        107.99;0;0;0
15110A;0000685602;0;2021;13;H;        1;20210903;0001R12122227-28;         7851.85;        1233.2;        746.07;2851.85;0;0006289268;12;05;       1690.96;        536.99;        107.99;0;0;0
15110A;0000689422;4;2021;13;0;        1;20210903;0001R12122230-31;        11097.43;       1742.89;       1054.48;0;0;0006289269;12;05;       2594.94;        754.48;          49.5;0;0;0
15110A;0000693366;1;2021;13;R;        1;20210903;0001R12122232;        62540.90;       9822.67;       5942.63;0;0;0006289270;12;05;      19200.56;        3668.9;             0;0;0;0
15104A;0000699288;9;2021;13;R;        1;20210903;0001R12122240;         7722.70;        1212.9;        733.81;0;0;0006289271;12;05;        716.99;        943.48;             0;0;0;0
15110A;0000712000;1;2021;13;R;        1;20210903;0001R12122241-42;         6486.02;       1125.61;             0;0;0;0006289272;12;05;       1360.96;        362.98;             0;0;0;0
15101A;0000726054;7;2021;13;R;        1;20210903;0001R12122244;         5834.24;        1012.5;             0;0;0;0006289273;12;05;        434.98;        647.97;        107.99;0;0;0
15105A;0000773564;2;2021;13;R;        1;20210903;0001R12122245-46;         7089.77;       1230.39;             0;0;0;0006289274;12;05;       1063.96;        737.98;             0;0;0;0
15110A;0000790524;6;2021;13;R;        1;20210903;0001R12122247;         6021.73;       1045.04;             0;0;0;0006289275;12;05;        884.98;        610.48;             0;0;0;0
15104A;0000811804;3;2021;13;0;        1;20210903;0001R12122248;         6557.56;       1138.03;             0;0;0;0006289276;12;05;       1865.96;        314.99;             0;0;0;0
15103A;0000820200;1;2021;13;R;        1;20210903;0001R12122250-51;        11855.89;       1862.08;       1126.56;455.89;0;0006289277;12;05;       1763.92;       1114.47;        107.99;0;0;0
15104A;0000829422;4;2021;13;R;        1;20210903;0001R12122252-53;         6674.95;       1158.43;             0;0;0;0006289278;12;05;       1202.96;        503.97;            54;0;0;0
15105B;0000849245;0;2021;13;R;        1;20210903;0001R12122255-56;         6612.65;       1147.58;             0;0;0;0006289279;12;05;        596.98;        743.97;        107.99;0;0;0
15109A;0000856194;0;2021;13;R;        1;20210903;0001R12122257-58;         7412.09;       1286.34;             0;0;0;0006289280;12;05;       1045.97;        736.48;            54;0;0;0
15104A;0000856208;3;2021;13;0;        1;20210903;0001R12122259;         2627.54;           456;             0;0;0;0006289281;12;05;        437.99;            50;             0;0;0;0
15104B;0000859671;9;2021;13;0;        1;20210903;0001R12122260;         2039.14;        353.86;             0;0;0;0006289282;12;05;        347.99;             0;            36;0;0;0
15103A;0000873949;8;2021;13;0;        1;20210903;0001R12122262;         5788.32;       1004.55;             0;0;0;0006289283;12;05;        209.99;        809.98;            54;0;0;0
15101A;0000903962;7;2021;13;0;        1;20210903;0001R12122263-64;         9130.95;       1434.09;        867.62;0;0;0006289284;12;05;       1586.96;        896.98;             0;0;0;0
15110A;0000918255;1;2021;13;R;        1;20210903;0001R12122265-66;         6235.76;       1082.21;             0;0;0;0006289285;12;05;        926.98;        290.99;        242.99;0;0;0
