"orden","n_comp","renglon","cod_art","cantidad","importe_neto","precio_neto","porc_iva","adicional","precio_lista","total_renglon","cuales","revend"
4,"B0000301262282",31,"1/21382-0",1.0,271.7384488,314.0413,21.0,"",379.99,379.99,"X",411635
4,"B0000301262282",32,"1/24200-1",4.0,1802.0737952,520.6528,21.0,"",629.99,2519.96,"X",411635
4,"B0000301262282",33,"4/265-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",34,"4/266-7",17.0,0.173672,0.0082,21.0,"",0.01,0.17,"X",411635
4,"B0000301262282",35,"5/301011-9",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",411635
4,"B0000301262282",36,"5/400122-9",1.0,260.4993164,247.9256,21.0,"",299.99,299.99,"X",411635
4,"B0000301262282",37,"1/32411-8",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",411635
4,"B0000301262282",38,"1/41238-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",411635
4,"B0000301262282",39,"4/88745-8",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",40,"5/401287-5",2.0,434.1626328,206.6033,21.0,"",249.99,499.98,"X",411635
4,"B0000301262282",41,"1/43143-1",6.0,3303.8114928,636.3553,21.0,"",769.99,4619.94,"X",411635
4,"B0000301262282",42,"5/301283-2",1.0,164.9797164,157.0165,21.0,"",189.99,189.99,"X",411635
4,"B0000301262282",43,"5/404124-3",5.0,651.226582,123.9586,21.0,"",149.99,749.95,"X",411635
4,"B0000301262282",44,"1/32441-1",2.0,514.8720976,297.5123,21.0,"",359.99,719.98,"X",411635
4,"B0000301262282",45,"4/900576-8",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",46,"5/400757-7",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",411635
4,"B0000301262282",47,"3/402615-5",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",411635
4,"B0000301262282",48,"5/403064-2",2.0,694.6706328,330.5702,21.0,"",399.99,799.98,"X",411635
4,"B0000301262282",49,"3/402800-7",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",411635
4,"B0000301262282",50,"1/32415-7",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",411635
4,"B0000301262282",51,"5/403599-1",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",411635
4,"B0000301262282",52,"5/401525-1",2.0,364.6938328,173.5454,21.0,"",209.99,419.98,"X",411635
4,"B0000301262282",53,"3/402737-8",2.0,382.0610328,181.8099,21.0,"",219.99,439.98,"X",411635
4,"B0000301262282",54,"5/400756-5",5.0,1649.840582,314.0413,21.0,"",379.99,1899.95,"X",411635
4,"B0000301262282",55,"5/403292-8",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",411635
4,"B0000301262282",56,"1/32435-5",3.0,750.8545464,289.2479,21.0,"",349.99,1049.97,"X",411635
4,"B0000301262282",57,"1/54426-7",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",411635
4,"B0000301262282",58,"1/54427-1",1.0,185.9240488,214.8677,21.0,"",259.99,259.99,"X",411635
4,"B0000301262282",59,"5/403870-9",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",411635
4,"B0000301262282",60,"5/58189-5",1.0,260.4993164,247.9256,21.0,"",299.99,299.99,"X",411635
4,"B0000301262282",61,"1/54425-5",3.0,429.0505464,165.2809,21.0,"",199.99,599.97,"X",411635
4,"B0000301262282",62,"5/301702-9",1.0,260.4993164,247.9256,21.0,"",299.99,299.99,"X",411635
4,"B0000301262282",63,"5/4010-4",1.0,434.1713164,413.2148,21.0,"",499.99,499.99,"X",411635
4,"B0000301262282",64,"5/301786-4",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",411635
4,"B0000301262282",65,"3/403004-6",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",411635
4,"B0000301262282",66,"5/400594-1",4.0,1250.4036656,297.5123,21.0,"",359.99,1439.96,"X",411635
4,"B0000301262282",67,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",68,"5/403675-2",1.0,138.9289164,132.2231,21.0,"",159.99,159.99,"X",411635
4,"B0000301262282",69,"3/402739-3",2.0,382.0610328,181.8099,21.0,"",219.99,439.98,"X",411635
4,"B0000301262282",70,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",71,"1/32299-3",3.0,986.8441464,380.157,21.0,"",459.99,1379.97,"X",411635
4,"B0000301262282",72,"5/301593-4",1.0,277.8665164,264.4545,21.0,"",319.99,319.99,"X",411635
4,"B0000301262282",73,"5/402804-7",14.0,2431.2864296,165.2809,21.0,"",199.99,2799.86,"X",411635
4,"B0000301262282",74,"4/900575-6",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",75,"4/900579-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",76,"3/402740-7",2.0,382.0610328,181.8099,21.0,"",219.99,439.98,"X",411635
4,"B0000301262282",77,"5/403871-1",2.0,312.5922328,148.752,21.0,"",179.99,359.98,"X",411635
4,"B0000301262282",78,"1/31280-9",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",411635
4,"B0000301262282",79,"5/403873-6",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",411635
4,"B0000301262282",80,"1/41239-9",2.0,786.6176976,454.5371,21.0,"",549.99,1099.98,"X",411635
4,"B0000301262282",81,"5/403872-3",2.0,312.5922328,148.752,21.0,"",179.99,359.98,"X",411635
4,"B0000301262282",82,"5/403703-6",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",411635
4,"B0000301262282",83,"5/403260-1",2.0,347.3266328,165.2809,21.0,"",199.99,399.98,"X",411635
4,"B0000301262282",84,"3/402614-3",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",411635
4,"B0000301262282",85,"4/900064-4",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",411635
4,"B0000301262282",86,"5/403444-8",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",411635
4,"B0000301262282",87,"5/402243-9",1.0,164.9797164,157.0165,21.0,"",189.99,189.99,"X",411635
4,"B0000301262282",88,"1/41334-7",1.0,393.3088488,454.5371,21.0,"",549.99,549.99,"X",411635
4,"B0000301262282",89,"5/402254-5",1.0,199.7141164,190.0743,21.0,"",229.99,229.99,"X",411635
4,"B0000301262282",90,"1/32236-0",1.0,500.5768488,578.5041,21.0,"",699.99,699.99,"X",411635
4,"B0000301262282",91,"5/81855-1",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",411635
4,"B0000301262282",92,"1/33000-6",2.0,715.1056976,413.2148,21.0,"",499.99,999.98,"X",411635
4,"B0000301262282",93,"5/403704-8",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",411635
6,"B0000301262284",1,"1/100119-7",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",423495
6,"B0000301262284",2,"1/100732-3",1.0,143.0168488,165.2809,21.0,"",199.99,199.99,"X",423495
6,"B0000301262284",3,"1/100966-4",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",423495
6,"B0000301262284",4,"7/100997-9",1.0,183.877784,148.752,21.0,"",179.99,179.99,"X",423495
6,"B0000301262284",5,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",423495
6,"B0000301262284",6,"5/203164-2",2.0,312.5922328,148.752,21.0,"",179.99,359.98,"X",423495
6,"B0000301262284",7,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",423495
6,"B0000301262284",8,"1/32110-9",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",423495
6,"B0000301262284",9,"5/401287-5",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",423495
6,"B0000301262284",10,"5/402111-2",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",423495
6,"B0000301262284",11,"5/402781-7",2.0,520.9986328,247.9256,21.0,"",299.99,599.98,"X",423495
6,"B0000301262284",12,"5/403336-0",2.0,295.2250328,140.4876,21.0,"",169.99,339.98,"X",423495
6,"B0000301262284",13,"5/403381-2",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",423495
6,"B0000301262284",14,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",423495
6,"B0000301262284",15,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",423495
16,"B0000301262294",1,"1/100119-7",2.0,357.5456976,206.6033,21.0,"",249.99,499.98,"X",574303
16,"B0000301262294",2,"1/100240-9",1.0,367.7698704,495.8595,21.0,"",599.99,599.99,"X",574303
16,"B0000301262294",3,"1/100309-0",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",574303
16,"B0000301262294",4,"1/100391-2",1.0,972.5560488,1123.9586,21.0,"",1359.99,1359.99,"X",574303
16,"B0000301262294",5,"1/100464-4",1.0,367.7698704,495.8595,21.0,"",599.99,599.99,"X",574303
16,"B0000301262294",6,"1/100657-4",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",574303
16,"B0000301262294",7,"1/100768-1",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",574303
16,"B0000301262294",8,"1/100776-1",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",574303
16,"B0000301262294",9,"1/100781-3",1.0,165.4930704,223.1322,21.0,"",269.99,269.99,"X",574303
16,"B0000301262294",10,"1/100925-3",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",574303
16,"B0000301262294",11,"1/100932-1",1.0,367.7698704,495.8595,21.0,"",599.99,599.99,"X",574303
16,"B0000301262294",12,"1/100994-3",1.0,200.2264488,231.3966,21.0,"",279.99,279.99,"X",574303
16,"B0000301262294",13,"7/100998-1",1.0,424.9774272,429.7438,21.0,"",519.99,519.99,"X",574303
16,"B0000301262294",14,"7/101001-6",1.0,286.0398272,289.2479,21.0,"",349.99,349.99,"X",574303
16,"B0000301262294",15,"1/12154-1",1.0,257.4360488,297.5123,21.0,"",359.99,359.99,"X",574303
16,"B0000301262294",16,"1/12243-3",1.0,257.4360488,297.5123,21.0,"",359.99,359.99,"X",574303
16,"B0000301262294",17,"5/201239-9",1.0,199.7141164,190.0743,21.0,"",229.99,229.99,"X",574303
16,"B0000301262294",18,"4/265-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",574303
16,"B0000301262294",19,"4/266-7",4.0,0.040864,0.0082,21.0,"",0.01,0.04,"X",574303
16,"B0000301262294",20,"9/266-7",2.0,163.456,66.1157,21.0,"",80.0,160.0,"X",574303
16,"B0000301262294",21,"1/32299-3",2.0,657.8960976,380.157,21.0,"",459.99,919.98,"X",574303
16,"B0000301262294",22,"5/400756-5",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",574303
16,"B0000301262294",23,"5/401287-5",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",574303
16,"B0000301262294",24,"3/402740-7",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",574303
16,"B0000301262294",25,"3/402800-7",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",574303
16,"B0000301262294",26,"5/402891-0",1.0,781.5153164,743.7933,21.0,"",899.99,899.99,"X",574303
16,"B0000301262294",27,"5/402965-5",1.0,1042.0233164,991.7272,21.0,"",1199.99,1199.99,"X",574303
16,"B0000301262294",28,"5/402968-1",1.0,1042.0233164,991.7272,21.0,"",1199.99,1199.99,"X",574303
16,"B0000301262294",29,"5/403060-3",1.0,868.3513164,826.438,21.0,"",999.99,999.99,"X",574303
16,"B0000301262294",30,"5/403247-7",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",574303
16,"B0000301262294",31,"5/403250-6",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",574303
16,"B0000301262294",32,"5/403252-1",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",574303
16,"B0000301262294",33,"5/403292-8",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",574303
16,"B0000301262294",34,"5/403336-0",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",574303
16,"B0000301262294",35,"5/403515-6",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",574303
16,"B0000301262294",36,"5/403599-1",3.0,390.7359492,123.9586,21.0,"",149.99,449.97,"X",574303
16,"B0000301262294",37,"5/403675-2",2.0,277.8578328,132.2231,21.0,"",159.99,319.98,"X",574303
16,"B0000301262294",38,"5/403676-5",2.0,399.4282328,190.0743,21.0,"",229.99,459.98,"X",574303
16,"B0000301262294",39,"5/403870-9",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",574303
16,"B0000301262294",40,"5/403871-1",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",574303
16,"B0000301262294",41,"5/403872-3",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",574303
16,"B0000301262294",42,"5/403873-6",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",574303
16,"B0000301262294",43,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",574303
16,"B0000301262294",44,"5/404124-3",3.0,390.7359492,123.9586,21.0,"",149.99,449.97,"X",574303
16,"B0000301262294",45,"5/403880-3",1.0,694.6793164,661.1487,21.0,"",799.99,799.99,"X",574303
16,"B0000301262294",46,"5/58189-5",2.0,520.9986328,247.9256,21.0,"",299.99,599.98,"X",574303
16,"B0000301262294",47,"5/403874-8",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",574303
16,"B0000301262294",48,"5/403875-0",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",574303
16,"B0000301262294",49,"1/54430-9",1.0,200.2264488,231.3966,21.0,"",279.99,279.99,"X",574303
16,"B0000301262294",50,"1/54425-5",3.0,429.0505464,165.2809,21.0,"",199.99,599.97,"X",574303
16,"B0000301262294",51,"4/500101-3",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",574303
16,"B0000301262294",52,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",574303
16,"B0000301262294",53,"1/54426-7",2.0,429.0576976,247.9256,21.0,"",299.99,599.98,"X",574303
16,"B0000301262294",54,"5/46294-5",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",574303
19,"B0000301262297",1,"1/100966-4",1.0,245.1758272,247.9256,21.0,"",299.99,299.99,"X",622619
19,"B0000301262297",2,"1/100992-8",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",622619
19,"B0000301262297",3,"1/100993-0",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",622619
19,"B0000301262297",4,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",622619
19,"B0000301262297",5,"5/201478-2",1.0,211.4620056,190.0743,21.0,"",229.99,229.99,"X",622619
19,"B0000301262297",6,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",622619
19,"B0000301262297",7,"5/4010-4",1.0,459.7108056,413.2148,21.0,"",499.99,499.99,"X",622619
19,"B0000301262297",8,"5/402111-2",4.0,551.6272224,123.9586,21.0,"",149.99,599.96,"X",622619
19,"B0000301262297",9,"5/403739-2",1.0,340.1836056,305.7768,21.0,"",369.99,369.99,"X",622619
19,"B0000301262297",10,"1/54426-7",1.0,245.1758272,247.9256,21.0,"",299.99,299.99,"X",622619
19,"B0000301262297",11,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",622619
19,"B0000301262297",12,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",622619
19,"B0000301262297",13,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",622619
33,"B0000301262311",1,"1/100119-7",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",710366
33,"B0000301262311",2,"1/100200-2",1.0,314.6456488,363.628,21.0,"",439.99,439.99,"X",710366
33,"B0000301262311",3,"1/100503-5",1.0,1072.6728488,1239.6611,21.0,"",1499.99,1499.99,"X",710366
33,"B0000301262311",4,"1/100657-4",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",710366
33,"B0000301262311",5,"1/100673-4",1.0,400.4600488,462.8016,21.0,"",559.99,559.99,"X",710366
33,"B0000301262311",6,"1/100735-0",1.0,143.0168488,165.2809,21.0,"",199.99,199.99,"X",710366
33,"B0000301262311",7,"1/100772-1",1.0,135.8656488,157.0165,21.0,"",189.99,189.99,"X",710366
33,"B0000301262311",8,"1/100775-7",1.0,135.8656488,157.0165,21.0,"",189.99,189.99,"X",710366
33,"B0000301262311",9,"1/100801-7",1.0,972.5560488,1123.9586,21.0,"",1359.99,1359.99,"X",710366
33,"B0000301262311",10,"1/100883-7",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",710366
33,"B0000301262311",11,"1/100896-8",1.0,336.0992488,388.4214,21.0,"",469.99,469.99,"X",710366
33,"B0000301262311",12,"1/100905-4",1.0,143.0168488,165.2809,21.0,"",199.99,199.99,"X",710366
33,"B0000301262311",13,"1/100914-6",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",710366
33,"B0000301262311",14,"1/100970-5",2.0,643.5936976,371.8925,21.0,"",449.99,899.98,"X",710366
33,"B0000301262311",15,"7/100998-1",1.0,478.0996056,429.7438,21.0,"",519.99,519.99,"X",710366
33,"B0000301262311",16,"9/266-7",4.0,326.912,66.1157,21.0,"",80.0,320.0,"X",710366
33,"B0000301262311",17,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",710366
33,"B0000301262311",18,"1/32232-1",1.0,314.6456488,363.628,21.0,"",439.99,439.99,"X",710366
33,"B0000301262311",19,"1/32435-5",1.0,250.2848488,289.2479,21.0,"",349.99,349.99,"X",710366
33,"B0000301262311",20,"1/33000-6",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",710366
33,"B0000301262311",21,"5/400756-5",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",710366
33,"B0000301262311",22,"3/402739-3",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",710366
33,"B0000301262311",23,"3/402740-7",1.0,191.0305164,181.8099,21.0,"",219.99,219.99,"X",710366
33,"B0000301262311",24,"3/403004-6",2.0,382.0610328,181.8099,21.0,"",219.99,439.98,"X",710366
33,"B0000301262311",25,"5/403067-9",1.0,312.6009164,297.5123,21.0,"",359.99,359.99,"X",710366
33,"B0000301262311",26,"5/403224-2",2.0,955.1786328,454.5371,21.0,"",549.99,1099.98,"X",710366
33,"B0000301262311",27,"5/403298-3",1.0,868.3513164,826.438,21.0,"",999.99,999.99,"X",710366
33,"B0000301262311",28,"5/403881-6",1.0,694.6793164,661.1487,21.0,"",799.99,799.99,"X",710366
33,"B0000301262311",29,"1/41238-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",710366
33,"B0000301262311",30,"1/43143-1",1.0,550.6352488,636.3553,21.0,"",769.99,769.99,"X",710366
33,"B0000301262311",31,"1/54427-1",1.0,185.9240488,214.8677,21.0,"",259.99,259.99,"X",710366
33,"B0000301262311",32,"1/54430-9",1.0,200.2264488,231.3966,21.0,"",279.99,279.99,"X",710366
33,"B0000301262311",33,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",710366
33,"B0000301262311",34,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",710366
33,"B0000301262311",35,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",710366
34,"B0000301262312",1,"1/100774-5",1.0,135.8656488,157.0165,21.0,"",189.99,189.99,"X",718732
34,"B0000301262312",2,"1/100832-2",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",718732
34,"B0000301262312",3,"1/100856-1",1.0,858.1368488,991.7272,21.0,"",1199.99,1199.99,"X",718732
34,"B0000301262312",4,"1/100883-7",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",718732
34,"B0000301262312",5,"1/100939-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",718732
34,"B0000301262312",6,"1/100940-1",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",718732
34,"B0000301262312",7,"1/100968-8",2.0,643.5936976,371.8925,21.0,"",449.99,899.98,"X",718732
34,"B0000301262312",8,"7/100998-1",1.0,478.0996056,429.7438,21.0,"",519.99,519.99,"X",718732
34,"B0000301262312",9,"1/12154-1",1.0,257.4360488,297.5123,21.0,"",359.99,359.99,"X",718732
34,"B0000301262312",10,"1/12243-3",1.0,257.4360488,297.5123,21.0,"",359.99,359.99,"X",718732
34,"B0000301262312",11,"1/13307-3",1.0,314.6456488,363.628,21.0,"",439.99,439.99,"X",718732
34,"B0000301262312",12,"4/265-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",718732
34,"B0000301262312",13,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",718732
34,"B0000301262312",14,"5/300164-7",1.0,260.4993164,247.9256,21.0,"",299.99,299.99,"X",718732
34,"B0000301262312",15,"5/301490-7",3.0,703.3455492,223.1322,21.0,"",269.99,809.97,"X",718732
34,"B0000301262312",16,"5/301786-4",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",718732
34,"B0000301262312",17,"5/402309-3",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",718732
34,"B0000301262312",18,"5/403250-6",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",718732
34,"B0000301262312",19,"5/403252-1",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",718732
34,"B0000301262312",20,"5/403381-2",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",718732
34,"B0000301262312",21,"5/403599-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",718732
34,"B0000301262312",22,"5/403739-2",1.0,321.2845164,305.7768,21.0,"",369.99,369.99,"X",718732
34,"B0000301262312",23,"5/403813-9",1.0,4428.636,4214.876,21.0,"",5100.0,5100.0,"X",718732
34,"B0000301262312",24,"5/403873-6",2.0,451.5298328,214.8677,21.0,"",259.99,519.98,"X",718732
34,"B0000301262312",25,"5/403874-8",2.0,451.5298328,214.8677,21.0,"",259.99,519.98,"X",718732
34,"B0000301262312",26,"5/404115-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",718732
34,"B0000301262312",27,"5/404124-3",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",718732
34,"B0000301262312",28,"1/43143-1",1.0,550.6352488,636.3553,21.0,"",769.99,769.99,"X",718732
34,"B0000301262312",29,"4/500101-3",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",718732
34,"B0000301262312",30,"3/52984-5",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",718732
34,"B0000301262312",31,"1/54425-5",1.0,143.0168488,165.2809,21.0,"",199.99,199.99,"X",718732
34,"B0000301262312",32,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",718732
34,"B0000301262312",33,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",718732
39,"B0000301262317",1,"1/100907-9",1.0,294.2126272,297.5123,21.0,"",359.99,359.99,"X",792035
39,"B0000301262317",2,"1/100914-6",1.0,204.3118272,206.6033,21.0,"",249.99,249.99,"X",792035
39,"B0000301262317",3,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",792035
39,"B0000301262317",4,"5/203303-1",1.0,1471.0948056,1322.3057,21.0,"",1599.99,1599.99,"X",792035
39,"B0000301262317",5,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",792035
39,"B0000301262317",6,"1/33000-6",1.0,408.6318272,413.2148,21.0,"",499.99,499.99,"X",792035
39,"B0000301262317",7,"5/402862-9",1.0,1103.3188056,991.7272,21.0,"",1199.99,1199.99,"X",792035
39,"B0000301262317",8,"5/402891-0",1.0,827.4868056,743.7933,21.0,"",899.99,899.99,"X",792035
39,"B0000301262317",9,"5/402965-5",1.0,1103.3188056,991.7272,21.0,"",1199.99,1199.99,"X",792035
