"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
20,"B0000301262298","2021-10-27",622652,10,21614.47,5891.84,16165.79,0.0,5448.68,484.97,"457.00",0.0,"3791.90","2099.94","","0.00",2053.86,221
21,"B0000301262299","2021-10-27",629231,2,8629.86,2612.45,7132.11,0.0,1497.74,0.0,"182.46",0.0,"1980.96","631.48","","0.00",0.0,221
22,"B0000301262300","2021-10-27",638339,2,6960.03,1376.96,5752.09,0.0,1207.94,0.0,"147.16",0.0,"575.98","800.98","","0.00",0.0,221
23,"B0000301262301","2021-10-27",648731,2,5799.02,1033.48,4792.58,0.0,1006.44,0.0,"122.61",0.0,"209.99","823.48","","0.00",0.0,221
24,"B0000301262302","2021-10-27",648762,10,12855.01,3621.4,9614.46,0.0,3240.55,288.43,"271.80",0.0,"2839.92","781.47","","0.00",1221.52,221
25,"B0000301262303","2021-10-27",657449,2,9248.9,2576.44,7643.72,0.0,1605.18,0.0,"195.55",0.0,"1707.96","868.48","","0.00",0.0,221
26,"B0000301262304","2021-10-27",662982,2,9104.78,2027.44,7524.61,0.0,1580.17,0.0,"192.51",0.0,"876.98","1150.46","","0.00",0.0,221
27,"B0000301262305","2021-10-27",676533,2,8302.89,1982.45,6861.89,0.0,1441.0,0.0,"175.55",0.0,"1035.97","946.48","","0.00",0.0,221
28,"B0000301262306","2021-10-27",680566,2,3134.22,371.99,2590.26,0.0,543.96,0.0,"66.27",0.0,"159.99","212.00","","0.00",0.0,221
29,"B0000301262307","2021-10-27",684415,2,5081.33,785.98,4199.45,0.0,881.88,0.0,"107.44",0.0,"0.00","785.98","","0.00",0.0,221
30,"B0000301262308","2021-10-27",688213,2,9989.5,2251.44,8255.78,0.0,1733.71,0.0,"211.21",0.0,"1043.97","1207.47","","0.00",0.0,221
31,"B0000301262309","2021-10-27",688236,2,4939.84,1354.46,4082.51,0.0,857.33,0.0,"104.44",0.0,"1007.98","346.48","","0.00",0.0,221
32,"B0000301262310","2021-10-27",692197,2,9548.63,2052.94,7891.43,0.0,1657.2,0.0,"201.89",0.0,"776.48","1276.46","","0.00",0.0,221
35,"B0000301262313","2021-10-27",725252,2,3670.56,546.99,3033.52,0.0,637.04,0.0,"77.61",0.0,"369.99","176.99","","0.00",0.0,221
36,"B0000301262314","2021-10-27",755776,2,5490.47,1555.46,4537.58,0.0,952.89,0.0,"116.09",0.0,"1187.97","367.48","","0.00",0.0,221
37,"B0000301262315","2021-10-27",759539,2,3867.71,623.98,3196.46,0.0,671.26,0.0,"81.78",0.0,"469.99","154.00","","0.00",0.0,221
38,"B0000301262316","2021-10-27",763093,2,7481.04,1976.95,6182.68,0.0,1298.36,0.0,"158.17",0.0,"1319.97","656.98","","0.00",0.0,221
40,"B0000301262318","2021-10-27",803028,10,13350.59,3071.44,9985.11,0.0,3365.48,299.55,"282.28",0.0,"1404.96","1666.47","","0.00",1268.61,221
41,"B0000301262319","2021-10-27",808052,2,7379.9,2765.93,6099.09,0.0,1280.81,0.0,"156.04",0.0,"2690.93","75.00","","0.00",0.0,221
42,"B0000301262320","2021-10-27",810876,2,5950.77,1019.98,4917.99,0.0,1032.78,0.0,"125.82",0.0,"939.98","80.00","","0.00",0.0,221
44,"B0000301262322","2021-10-27",832454,2,6873.68,1901.44,5680.73,0.0,1192.95,0.0,"145.33",0.0,"1317.96","583.48","","0.00",0.0,221
45,"B0000301262323","2021-10-27",836077,2,6732.21,1589.96,5563.81,0.0,1168.4,0.0,"142.34",0.0,"881.98","707.98","","0.00",0.0,221
46,"B0000301262324","2021-10-27",845372,2,6622.89,1776.94,5473.46,0.0,1149.43,0.0,"140.03",0.0,"1179.96","596.99","","0.00",0.0,221
48,"B0000301262326","2021-10-27",861535,2,4106.76,899.97,3394.01,0.0,712.74,0.0,"86.83",0.0,"479.99","419.98","","0.00",0.0,221
49,"B0000301262327","2021-10-27",878367,10,15046.36,3761.41,11253.4,0.0,3792.96,337.6,"318.13",0.0,"2049.95","1711.46","","0.00",1429.74,221
52,"B0000301262330","2021-10-27",889014,2,3619.44,386.99,2991.27,0.0,628.17,0.0,"76.53",0.0,"92.00","294.99","","0.00",0.0,221
53,"B0000301262331","2021-10-27",898704,10,10422.2,1857.96,7794.92,0.0,2627.28,233.85,"220.36",0.0,"202.00","1655.97","","0.00",990.34,221
54,"B0000301262332","2021-10-27",902630,2,3000.41,472.99,2479.68,0.0,520.73,0.0,"63.44",0.0,"367.99","105.00","","0.00",0.0,221
55,"B0000301262333","2021-10-27",913202,2,2098.34,305.99,1734.16,0.0,364.17,0.0,"44.37",0.0,"60.00","245.99","","0.00",0.0,221
57,"B0000301262335","2021-10-27",933541,10,15826.41,3507.94,11836.82,0.0,3989.6,355.1,"334.62",0.0,"1406.47","2101.47","","0.00",1503.87,221
58,"B0000301262336","2021-10-27",949723,2,8021.88,1967.44,6629.65,0.0,1392.23,0.0,"169.61",0.0,"1062.98","904.46","","0.00",0.0,221
59,"B0000301262337","2021-10-27",956491,2,4113.91,792.98,3399.93,0.0,713.98,0.0,"86.98",0.0,"671.99","120.99","","0.00",0.0,221
60,"B0000301262338","2021-10-27",993532,2,5994.06,1442.44,4953.77,0.0,1040.29,0.0,"126.73",0.0,"795.97","646.47","","0.00",0.0,221
61,"B0000301262339","2021-10-27",996447,2,3641.94,404.99,3009.86,0.0,632.07,0.0,"77.00",0.0,"120.00","284.99","","0.00",0.0,221
62,"B0000301262340","2021-10-27",1001314,10,12069.92,2504.93,9027.28,0.0,3042.64,270.82,"255.20",0.0,"887.97","1616.95","","0.00",1146.92,221
63,"B0000301262341","2021-10-27",1007570,10,13154.33,3023.41,9838.32,0.0,3316.01,295.15,"278.13",0.0,"1410.96","1612.46","","0.00",1249.96,221
65,"B0000301262343","2021-10-27",1013125,2,5944.5,1290.95,4912.81,0.0,1031.69,0.0,"125.69",0.0,"552.98","737.97","","0.00",0.0,221
66,"B0000301262344","2021-10-27",1041903,10,11121.94,2907.93,8318.27,0.0,2803.67,249.55,"235.15",0.0,"1785.95","1121.97","","0.00",1056.84,221
67,"B0000301262345","2021-10-27",1046282,2,3917.25,1075.47,3237.4,0.0,679.85,0.0,"82.82",0.0,"833.97","241.49","","0.00",0.0,221
68,"B0000301262346","2021-10-27",1049329,2,6309.29,1103.97,5214.29,0.0,1095.0,0.0,"133.40",0.0,"179.99","923.98","","0.00",0.0,221
69,"B0000301262347","2021-10-27",1055465,2,5827.07,1145.97,4815.76,0.0,1011.31,0.0,"123.20",0.0,"392.99","752.98","","0.00",0.0,221
70,"B0000301262348","2021-10-27",1059236,10,10185.26,1349.98,7617.71,0.0,2567.55,228.53,"215.35",0.0,"539.98","810.00","","0.00",967.83,221
71,"B0000301262349","2021-10-27",1066276,2,5116.02,1461.95,4228.12,0.0,887.9,0.0,"108.17",0.0,"1056.97","404.98","","0.00",0.0,221
72,"B0000301262350","2021-10-27",1066288,2,3907.55,1124.97,3229.38,0.0,678.17,0.0,"82.62",0.0,"839.98","284.99","","0.00",0.0,221
73,"B0000301262351","2021-10-27",1071435,2,5200.84,1178.96,4298.21,0.0,902.62,0.0,"109.96",0.0,"905.98","272.99","","0.00",0.0,221
74,"B0000301262352","2021-10-27",1076448,2,3318.07,411.98,2742.21,0.0,575.86,0.0,"70.15",0.0,"195.99","215.99","","0.00",0.0,221
75,"B0000301262353","2021-10-27",1078310,2,2262.78,274.99,1870.06,0.0,392.71,0.0,"47.84",0.0,"155.99","118.99","","0.00",0.0,221
76,"B0000301262354","2021-10-27",1085219,10,12543.92,2720.92,9381.79,0.0,3162.13,281.45,"265.22",0.0,"1193.97","1526.95","","0.00",1191.96,221
77,"B0000301262355","2021-10-27",1088752,2,5627.37,1591.46,4650.72,0.0,976.65,0.0,"118.98",0.0,"1208.97","382.49","","0.00",0.0,221
78,"B0000301262356","2021-10-27",1088754,10,18265.71,4459.87,13661.2,0.0,4604.51,409.84,"386.20",0.0,"2317.94","2141.93","","0.00",1735.66,221
79,"B0000301262357","2021-10-27",1095069,2,9605.36,2237.44,7938.32,0.0,1667.05,0.0,"203.09",0.0,"1086.97","1150.47","","0.00",0.0,221
81,"B0000301262359","2021-10-27",1095099,2,6824.65,1559.46,5640.21,0.0,1184.44,0.0,"144.30",0.0,"777.98","781.47","","0.00",0.0,221
82,"B0000301262360","2021-10-27",1100158,2,5358.67,1204.46,4428.65,0.0,930.02,0.0,"113.30",0.0,"629.98","574.48","","0.00",0.0,221
83,"B0000301262361","2021-10-27",1105717,2,9717.43,2367.95,8030.94,0.0,1686.5,0.0,"205.46",0.0,"1353.97","1013.98","","0.00",0.0,221
84,"B0000301262362","2021-10-27",1115434,2,4528.15,1147.47,3742.27,0.0,785.88,0.0,"95.74",0.0,"776.98","370.49","","0.00",0.0,221
85,"B0000301262363","2021-10-27",1115450,2,3238.42,389.99,2676.38,0.0,562.04,0.0,"68.47",0.0,"172.00","217.99","","0.00",0.0,221
87,"B0000301262365","2021-10-27",1120674,2,4431.09,1102.47,3662.06,0.0,769.03,0.0,"93.69",0.0,"728.99","373.48","","0.00",0.0,221
88,"B0000301262366","2021-10-27",1130694,10,13325.42,3745.89,9966.28,0.0,3359.13,298.99,"281.74",0.0,"2479.92","1265.96","","0.00",1266.22,221
89,"B0000301262367","2021-10-27",1140487,2,4494.96,929.97,3714.85,0.0,780.12,0.0,"95.04",0.0,"539.98","389.99","","0.00",0.0,221
90,"B0000301262368","2021-10-27",1140523,2,7249.63,1943.45,5991.43,0.0,1258.2,0.0,"153.28",0.0,"1347.97","595.48","","0.00",0.0,221
92,"B0000301262370","2021-10-27",1144383,10,11044.74,2638.42,8260.53,0.0,2784.21,247.82,"233.52",0.0,"1592.95","1045.47","","0.00",1049.5,221
93,"B0000301262371","2021-10-27",1147572,10,19393.5,3820.88,14504.69,0.0,4888.81,435.14,"410.04",0.0,"955.97","2864.90","","0.00",1842.82,221
94,"B0000301262372","2021-10-27",1147659,2,5141.05,1307.45,4248.8,0.0,892.25,0.0,"108.70",0.0,"816.97","490.48","","0.00",0.0,221
95,"B0000301262373","2021-10-27",1157816,10,18345.48,4531.88,13720.87,0.0,4624.62,411.63,"387.88",0.0,"2341.94","2189.94","","0.00",1743.24,221
96,"B0000301262374","2021-10-27",1169600,2,3694.02,533.98,3052.91,0.0,641.11,0.0,"78.10",0.0,"341.99","191.99","","0.00",0.0,221
97,"B0000301262375","2021-10-27",1175281,2,8277.37,2137.45,6840.8,0.0,1436.57,0.0,"175.01",0.0,"1363.47","773.98","","0.00",0.0,221
98,"B0000301262376","2021-10-27",1175287,2,3183.24,343.99,2630.77,0.0,552.46,0.0,"67.30",0.0,"100.00","243.99","","0.00",0.0,221
99,"B0000301262377","2021-10-27",1175349,2,9946.15,2213.96,8219.96,0.0,1726.19,0.0,"210.29",0.0,"998.98","1214.98","","0.00",0.0,221
100,"B0000301262378","2021-10-27",1182364,10,15835.39,4588.88,11843.53,0.0,3991.86,355.31,"334.81",0.0,"2842.94","1745.94","","0.00",1504.72,221
101,"B0000301262379","2021-10-27",1184831,2,9194.23,1959.95,7598.54,0.0,1595.69,0.0,"194.40",0.0,"735.98","1223.97","","0.00",0.0,221
102,"B0000301262380","2021-10-27",1189628,2,3250.14,988.46,2686.06,0.0,564.07,0.0,"68.72",0.0,"881.97","106.50","","0.00",0.0,221
103,"B0000301262381","2021-10-27",1209867,2,4687.49,1081.46,3873.96,0.0,813.53,0.0,"99.11",0.0,"617.98","463.48","","0.00",0.0,221
104,"B0000301262382","2021-10-27",1214929,2,6893.06,1852.44,5696.75,0.0,1196.32,0.0,"145.74",0.0,"1340.96","511.48","","0.00",0.0,221
105,"B0000301262383","2021-10-27",1214934,2,2760.28,317.98,2281.22,0.0,479.06,0.0,"58.36",0.0,"153.99","163.99","","0.00",0.0,221
106,"B0000301262384","2021-10-27",1219962,2,4598.62,1228.46,3800.51,0.0,798.11,0.0,"97.23",0.0,"1010.97","217.49","","0.00",0.0,221
107,"B0000301262385","2021-10-27",1226719,2,2862.46,477.98,2365.67,0.0,496.79,0.0,"60.52",0.0,"439.98","38.00","","0.00",0.0,221
108,"B0000301262386","2021-10-27",1226730,2,2831.81,377.99,2340.34,0.0,491.47,0.0,"59.87",0.0,"229.99","147.99","","0.00",0.0,221
109,"B0000301262387","2021-10-27",1229861,2,9217.76,2006.96,7617.98,0.0,1599.78,0.0,"194.89",0.0,"1103.97","902.99","","0.00",0.0,221
110,"B0000301262388","2021-10-27",1229865,10,19176.56,4428.4,14342.44,0.0,4834.12,430.27,"405.46",0.0,"1888.96","2539.44","","0.00",1822.21,221
112,"B0000301262390","2021-10-27",1236858,2,2388.45,231.99,1973.93,0.0,414.52,0.0,"50.50",0.0,"54.00","177.99","","0.00",0.0,221
113,"B0000301262391","2021-10-27",1243351,2,5787.31,774.98,4782.9,0.0,1004.41,0.0,"122.36",0.0,"365.99","408.99","","0.00",0.0,221
115,"B0000301262393","2021-10-27",1256332,2,4981.27,533.99,4116.75,0.0,864.52,0.0,"105.32",0.0,"90.00","443.99","","0.00",0.0,221
116,"B0000301262394","2021-10-27",1256335,2,8796.89,2318.96,7270.15,0.0,1526.73,0.0,"186.00",0.0,"1514.97","803.99","","0.00",0.0,221
117,"B0000301262395","2021-10-27",1258984,2,6139.72,739.98,5074.15,0.0,1065.57,0.0,"129.81",0.0,"179.99","559.99","","0.00",0.0,221
118,"B0000301262396","2021-10-27",1261664,10,25244.14,8008.77,18880.48,0.0,6363.66,566.41,"533.74",0.0,"6166.82","1841.95","","0.00",2398.76,221
119,"B0000301262397","2021-10-27",1261698,2,5456.76,1108.47,4509.72,0.0,947.04,0.0,"115.37",0.0,"437.99","670.48","","0.00",0.0,221
120,"B0000301262398","2021-10-27",1276065,2,8066.36,2123.94,6666.41,0.0,1399.95,0.0,"170.55",0.0,"1446.96","676.98","","0.00",0.0,221
121,"B0000301262399","2021-10-27",1278403,10,24559.86,5893.88,18368.69,0.0,6191.17,551.06,"519.28",0.0,"2962.95","2930.94","","0.00",2333.74,221
123,"B0000301262401","2021-10-27",1282623,2,3815.61,434.99,3153.39,0.0,662.21,0.0,"80.67",0.0,"140.00","294.99","","0.00",0.0,221
125,"B0000301262403","2021-10-27",1287625,2,3869.74,441.99,3198.13,0.0,671.61,0.0,"81.82",0.0,"142.00","299.99","","0.00",0.0,221
126,"B0000301262404","2021-10-27",1287627,2,4105.74,650.98,3393.17,0.0,712.57,0.0,"86.81",0.0,"471.99","179.00","","0.00",0.0,221
127,"B0000301262405","2021-10-27",1300096,2,7864.15,1691.96,6499.3,0.0,1364.85,0.0,"166.27",0.0,"722.98","968.98","","0.00",0.0,221
128,"B0000301262406","2021-10-27",1304953,2,9596.75,2265.95,7931.2,0.0,1665.55,0.0,"202.91",0.0,"1137.97","1127.98","","0.00",0.0,221
129,"B0000301262407","2021-10-27",1305409,2,8758.1,2526.93,7238.1,0.0,1520.0,0.0,"185.18",0.0,"1980.94","545.98","","0.00",0.0,221
130,"B0000301262408","2021-10-27",1305411,10,10467.55,2873.42,7828.84,0.0,2638.71,234.87,"221.32",0.0,"1914.94","958.47","","0.00",994.65,221
131,"B0000301262409","2021-10-27",1305414,2,3799.25,680.98,3139.87,0.0,659.37,0.0,"80.33",0.0,"585.99","95.00","","0.00",0.0,221
132,"B0000301262410","2021-10-27",1305415,2,9145.63,2657.41,7558.37,0.0,1587.26,0.0,"193.37",0.0,"1922.43","734.98","","0.00",0.0,221
134,"B0000301262412","2021-10-27",1308418,2,3809.59,550.98,3148.42,0.0,661.17,0.0,"80.55",0.0,"349.99","200.99","","0.00",0.0,221
135,"B0000301262413","2021-10-27",1311849,2,4367.27,644.98,3609.32,0.0,757.96,0.0,"92.34",0.0,"409.99","235.00","","0.00",0.0,221
136,"B0000301262414","2021-10-27",1311850,10,17580.56,3930.92,13148.77,0.0,4431.79,394.46,"371.71",0.0,"1773.96","2156.97","","0.00",1670.55,221
137,"B0000301262415","2021-10-27",1314506,2,9925.09,2474.42,8202.56,0.0,1722.54,0.0,"209.85",0.0,"1473.96","1000.47","","0.00",0.0,221
138,"B0000301262416","2021-10-27",1316769,10,10052.18,1969.92,7518.18,0.0,2534.0,225.55,"212.54",0.0,"448.99","1520.93","","0.00",955.18,221
139,"B0000301262417","2021-10-27",1320398,2,3813.54,1076.95,3151.68,0.0,661.85,0.0,"80.63",0.0,"815.97","260.99","","0.00",0.0,221
140,"B0000301262418","2021-10-27",1324033,2,2363.92,265.99,1953.66,0.0,410.27,0.0,"49.98",0.0,"120.00","145.99","","0.00",0.0,221
142,"B0000301262420","2021-10-27",1330974,2,3658.77,778.47,3023.77,0.0,634.99,0.0,"77.36",0.0,"404.99","373.48","","0.00",0.0,221
143,"B0000301262421","2021-10-27",1330982,2,8465.75,1942.92,6996.49,0.0,1469.26,0.0,"178.99",0.0,"748.98","1193.94","","0.00",0.0,221
144,"B0000301262422","2021-10-27",1333864,2,4738.56,991.47,3916.17,0.0,822.4,0.0,"100.19",0.0,"449.99","541.48","","0.00",0.0,221
145,"B0000301262423","2021-10-27",1335838,2,2659.16,286.99,2197.65,0.0,461.51,0.0,"56.22",0.0,"100.00","186.99","","0.00",0.0,221
146,"B0000301262424","2021-10-27",1335845,2,4883.16,959.97,4035.67,0.0,847.49,0.0,"103.25",0.0,"353.99","605.98","","0.00",0.0,221
147,"B0000301262425","2021-10-27",1338507,2,9305.05,2081.44,7690.12,0.0,1614.93,0.0,"196.74",0.0,"909.97","1171.47","","0.00",0.0,221
148,"B0000301262426","2021-10-27",1339293,2,9982.48,2168.44,8249.98,0.0,1732.5,0.0,"211.06",0.0,"858.98","1309.46","","0.00",0.0,221
149,"B0000301262427","2021-10-27",1339300,2,2533.52,419.99,2093.82,0.0,439.7,0.0,"53.57",0.0,"363.99","56.00","","0.00",0.0,221
150,"B0000301262428","2021-10-27",1345765,2,7531.14,967.98,6224.08,0.0,1307.06,0.0,"159.23",0.0,"389.99","577.99","","0.00",0.0,221
151,"B0000301262429","2021-10-27",1346135,2,2777.65,380.98,2295.58,0.0,482.07,0.0,"58.73",0.0,"245.99","134.99","","0.00",0.0,221
152,"B0000301262430","2021-10-27",1346156,2,3494.8,698.97,2888.26,0.0,606.54,0.0,"73.89",0.0,"317.99","380.98","","0.00",0.0,221
153,"B0000301262431","2021-10-27",1352878,2,3312.98,336.99,2738.0,0.0,574.98,0.0,"70.05",0.0,"160.00","176.99","","0.00",0.0,221
154,"B0000301262432","2021-10-27",1352892,2,3027.99,495.99,2502.47,0.0,525.52,0.0,"64.02",0.0,"439.99","56.00","","0.00",0.0,221
155,"B0000301262433","2021-10-27",1358609,2,5555.82,1201.46,4591.59,0.0,964.23,0.0,"117.47",0.0,"566.98","634.48","","0.00",0.0,221
156,"B0000301262434","2021-10-27",1366091,2,5651.87,1297.46,4670.97,0.0,980.9,0.0,"119.50",0.0,"701.98","595.47","","0.00",0.0,221
157,"B0000301262435","2021-10-27",1374768,2,5220.54,510.0,4314.5,0.0,906.04,0.0,"110.38",0.0,"0.00","510.00","","0.00",0.0,221
158,"B0000301262436","2021-10-27",1374790,10,28385.07,5664.34,21229.62,0.0,7155.44,636.89,"600.15",0.0,"1165.97","4498.37","","0.00",2697.22,221
159,"B0000301262437","2021-10-27",1374798,2,9961.39,2858.93,8232.56,0.0,1728.84,0.0,"210.62",0.0,"2024.96","833.97","","0.00",0.0,221
160,"B0000301262438","2021-10-27",1374799,2,3826.84,433.98,3162.68,0.0,664.16,0.0,"80.91",0.0,"335.99","98.00","","0.00",0.0,221
161,"B0000301262439","2021-10-27",1377755,2,4252.88,616.98,3514.77,0.0,738.1,0.0,"89.92",0.0,"459.99","157.00","","0.00",0.0,221
162,"B0000301262440","2021-10-27",1377757,2,3684.85,512.99,3045.33,0.0,639.52,0.0,"77.91",0.0,"305.99","206.99","","0.00",0.0,221
163,"B0000301262441","2021-10-27",1379992,2,2583.58,390.98,2135.19,0.0,448.39,0.0,"54.63",0.0,"301.99","89.00","","0.00",0.0,221
164,"B0000301262442","2021-10-27",1379998,2,2504.89,317.98,2070.16,0.0,434.73,0.0,"52.96",0.0,"185.99","131.99","","0.00",0.0,221
166,"B0000301262444","2021-10-27",1384177,2,9973.66,2376.94,8242.69,0.0,1730.97,0.0,"210.88",0.0,"1215.97","1160.97","","0.00",0.0,221
167,"B0000301262445","2021-10-27",1386956,2,8059.28,1610.97,6660.57,0.0,1398.72,0.0,"170.40",0.0,"527.98","1082.98","","0.00",0.0,221
168,"B0000301262446","2021-10-27",1386958,2,7024.45,733.99,5805.33,0.0,1219.12,0.0,"148.52",0.0,"50.00","683.99","","0.00",0.0,221
169,"B0000301262447","2021-10-27",1389414,2,5620.71,1187.97,4645.22,0.0,975.5,0.0,"118.84",0.0,"524.99","662.98","","0.00",0.0,221
170,"B0000301262448","2021-10-27",1392846,2,4004.59,599.98,3309.58,0.0,695.01,0.0,"84.67",0.0,"0.00","599.98","","0.00",0.0,221
171,"B0000301262449","2021-10-27",1397388,10,12491.77,2936.91,9342.79,0.0,3148.99,280.28,"264.12",0.0,"1460.96","1475.95","","0.00",1187.0,221
172,"B0000301262450","2021-10-27",1397391,2,3592.9,512.98,2969.34,0.0,623.56,0.0,"75.97",0.0,"323.99","188.99","","0.00",0.0,221
173,"B0000301262451","2021-10-27",1397396,2,4439.27,964.47,3668.82,0.0,770.45,0.0,"93.86",0.0,"491.98","472.48","","0.00",0.0,221
174,"B0000301262452","2021-10-27",1402675,2,8573.62,1937.45,7085.64,0.0,1487.98,0.0,"181.27",0.0,"879.98","1057.47","","0.00",0.0,221
175,"B0000301262453","2021-10-27",1402682,2,5195.76,613.98,4294.02,0.0,901.74,0.0,"109.86",0.0,"191.99","421.99","","0.00",0.0,221
176,"B0000301262454","2021-10-27",1402684,2,5353.52,1049.46,4424.4,0.0,929.12,0.0,"113.19",0.0,"315.99","733.47","","0.00",0.0,221
177,"B0000301262455","2021-10-27",1409112,2,4892.79,1000.46,4043.63,0.0,849.16,0.0,"103.45",0.0,"419.99","580.47","","0.00",0.0,221
178,"B0000301262456","2021-10-27",1409920,2,3817.64,462.99,3155.08,0.0,662.57,0.0,"80.72",0.0,"190.00","272.99","","0.00",0.0,221
179,"B0000301262457","2021-10-27",1415171,10,10029.82,2501.92,7501.45,0.0,2528.37,225.04,"212.06",0.0,"1382.96","1118.96","","0.00",953.06,221
181,"B0000301262459","2021-10-27",1418988,2,3186.31,410.99,2633.32,0.0,553.0,0.0,"67.37",0.0,"219.99","190.99","","0.00",0.0,221
182,"B0000301262460","2021-10-27",2002115,2,3587.77,557.98,2965.1,0.0,622.67,0.0,"75.86",0.0,"405.99","151.99","","0.00",0.0,221
183,"B0000301262461","2021-10-27",2005528,2,9208.57,1745.96,7610.38,0.0,1598.18,0.0,"194.70",0.0,"419.98","1325.98","","0.00",0.0,221
184,"B0000301262462","2021-10-27",2005529,2,5149.23,1069.47,4255.56,0.0,893.67,0.0,"108.87",0.0,"506.99","562.48","","0.00",0.0,221
185,"B0000301262463","2021-10-27",2013955,2,6800.66,1157.97,5620.38,0.0,1180.28,0.0,"143.79",0.0,"155.99","1001.98","","0.00",0.0,221
186,"B0000301262464","2021-10-27",2013963,2,3133.21,512.99,2589.43,0.0,543.78,0.0,"66.25",0.0,"413.99","99.00","","0.00",0.0,221
187,"B0000301262465","2021-10-27",2013980,2,3214.91,392.99,2656.95,0.0,557.96,0.0,"67.97",0.0,"181.99","210.99","","0.00",0.0,221
188,"B0000301262466","2021-10-27",2013985,2,6794.02,1429.46,5614.89,0.0,1179.13,0.0,"143.65",0.0,"617.98","811.48","","0.00",0.0,221
189,"B0000301262467","2021-10-27",2013987,2,8067.89,2402.44,6667.68,0.0,1400.21,0.0,"170.58",0.0,"1818.96","583.48","","0.00",0.0,221
190,"B0000301262468","2021-10-27",2013989,2,3937.18,615.98,3253.87,0.0,683.31,0.0,"83.25",0.0,"441.99","173.99","","0.00",0.0,221
191,"B0000301262469","2021-10-27",2016519,2,5137.47,1190.96,4245.84,0.0,891.63,0.0,"108.62",0.0,"671.98","518.98","","0.00",0.0,221
192,"B0000301262470","2021-10-27",2016523,10,14036.04,2990.43,10497.77,0.0,3538.27,314.93,"296.77",0.0,"1065.97","1924.46","","0.00",1333.74,221
193,"B0000301262471","2021-10-27",2019747,10,24054.63,4713.39,17990.82,0.0,6063.81,539.72,"508.59",0.0,"1000.98","3712.42","","0.00",2285.73,221
194,"B0000301262472","2021-10-27",2019773,2,5842.36,1260.96,4828.4,0.0,1013.96,0.0,"123.53",0.0,"531.99","728.97","","0.00",0.0,221
195,"B0000301262473","2021-10-27",2025315,2,5040.43,995.97,4165.65,0.0,874.79,0.0,"106.57",0.0,"368.99","626.98","","0.00",0.0,221
196,"B0000301262474","2021-10-27",2037484,2,2601.96,322.99,2150.38,0.0,451.58,0.0,"55.01",0.0,"175.99","146.99","","0.00",0.0,221
197,"B0000301262475","2021-10-27",2041143,10,21289.81,4979.89,15922.97,0.0,5366.84,477.69,"450.14",0.0,"2242.94","2736.96","","0.00",2023.01,221
