"orden","n_comp","renglon","cod_art","cantidad","importe_neto","precio_neto","porc_iva","adicional","precio_lista","total_renglon","cuales","revend"
11,"B0000301262289",18,"1/41334-7",1,"393.30884880000",454.5371,21.0,"",549.99,549.99,"X",527439
11,"B0000301262289",19,"1/54427-1",1,"185.92404880000",214.8677,21.0,"",259.99,259.99,"X",527439
11,"B0000301262289",20,"1/54430-9",1,"200.22644880000",231.3966,21.0,"",279.99,279.99,"X",527439
11,"B0000301262289",21,"4/650251-9",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",527439
11,"B0000301262289",22,"9/650258-4",1,"117.48400000000",95.0413,21.0,"",115.0,115.0,"X",527439
11,"B0000301262289",23,"4/8266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",527439
12,"B0000301262290",1,"1/100914-6",2,"408.62365440000",206.6033,21.0,"",249.99,499.98,"X",536046
12,"B0000301262290",2,"7/100998-1",1,"531.22178400000",429.7438,21.0,"",519.99,519.99,"X",536046
12,"B0000301262290",3,"7/101001-6",1,"357.54978400000",289.2479,21.0,"",349.99,349.99,"X",536046
12,"B0000301262290",4,"1/13363-1",2,"490.35165440000",247.9256,21.0,"",299.99,599.98,"X",536046
12,"B0000301262290",5,"4/266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",536046
12,"B0000301262290",6,"5/403426-4",2,"845.86641120000",380.157,21.0,"",459.99,919.98,"X",536046
12,"B0000301262290",7,"5/403676-5",1,"211.46200560000",190.0743,21.0,"",229.99,229.99,"X",536046
12,"B0000301262290",8,"5/403870-9",2,"330.98001120000",148.752,21.0,"",179.99,359.98,"X",536046
12,"B0000301262290",9,"4/650251-9",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",536046
12,"B0000301262290",10,"4/8266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",536046
12,"B0000301262290",11,"4/900460-1",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",536046
13,"B0000301262291",1,"1/100642-9",1,"310.55822720000",314.0413,21.0,"",379.99,379.99,"X",539737
13,"B0000301262291",2,"1/100657-4",1,"245.17582720000",247.9256,21.0,"",299.99,299.99,"X",539737
13,"B0000301262291",3,"1/100781-3",1,"220.65742720000",223.1322,21.0,"",269.99,269.99,"X",539737
13,"B0000301262291",4,"1/100914-6",1,"204.31182720000",206.6033,21.0,"",249.99,249.99,"X",539737
13,"B0000301262291",5,"7/100998-1",1,"531.22178400000",429.7438,21.0,"",519.99,519.99,"X",539737
13,"B0000301262291",6,"1/21382-0",1,"310.55822720000",314.0413,21.0,"",379.99,379.99,"X",539737
13,"B0000301262291",7,"4/266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",539737
13,"B0000301262291",8,"1/32110-9",1,"269.69422720000",272.719,21.0,"",329.99,329.99,"X",539737
13,"B0000301262291",9,"5/402254-5",1,"211.46200560000",190.0743,21.0,"",229.99,229.99,"X",539737
13,"B0000301262291",10,"5/403278-4",1,"413.73880560000",371.8925,21.0,"",449.99,449.99,"X",539737
13,"B0000301262291",11,"5/403585-8",1,"183.87880560000",165.2809,21.0,"",199.99,199.99,"X",539737
13,"B0000301262291",12,"5/403843-2",1,"294.21160560000",264.4545,21.0,"",319.99,319.99,"X",539737
13,"B0000301262291",13,"5/403876-2",1,"321.79480560000",289.2479,21.0,"",349.99,349.99,"X",539737
13,"B0000301262291",14,"5/403902-1",1,"459.71080560000",413.2148,21.0,"",499.99,499.99,"X",539737
13,"B0000301262291",15,"4/650251-9",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",539737
13,"B0000301262291",16,"4/8266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",539737
14,"B0000301262292",1,"1/100119-7",6,"1072.63709280000",206.6033,21.0,"",249.99,1499.94,"X",544786
14,"B0000301262292",2,"1/100389-5",1,"235.98244880000",272.719,21.0,"",329.99,329.99,"X",544786
14,"B0000301262292",3,"1/100772-1",1,"135.86564880000",157.0165,21.0,"",189.99,189.99,"X",544786
14,"B0000301262292",4,"1/100774-5",1,"135.86564880000",157.0165,21.0,"",189.99,189.99,"X",544786
14,"B0000301262292",5,"1/100785-3",1,"307.49444880000",355.3636,21.0,"",429.99,429.99,"X",544786
14,"B0000301262292",6,"1/100974-4",1,"400.46004880000",462.8016,21.0,"",559.99,559.99,"X",544786
14,"B0000301262292",7,"1/100983-6",1,"286.04084880000",330.5702,21.0,"",399.99,399.99,"X",544786
14,"B0000301262292",8,"7/100996-7",1,"318.73102720000",322.3057,21.0,"",389.99,389.99,"X",544786
14,"B0000301262292",9,"7/100997-9",1,"147.10222720000",148.752,21.0,"",179.99,179.99,"X",544786
14,"B0000301262292",10,"7/100998-1",1,"424.97742720000",429.7438,21.0,"",519.99,519.99,"X",544786
14,"B0000301262292",11,"5/202370-5",1,"347.33531640000",330.5702,21.0,"",399.99,399.99,"X",544786
14,"B0000301262292",12,"9/266-7",1,"91.94400000000",74.3801,21.0,"",90.0,90.0,"X",544786
14,"B0000301262292",13,"4/266-7",2,"0.02043200000",0.0082,21.0,"",0.01,0.02,"X",544786
14,"B0000301262292",14,"5/301717-4",1,"243.13211640000",231.3966,21.0,"",279.99,279.99,"X",544786
14,"B0000301262292",15,"5/301719-8",1,"243.13211640000",231.3966,21.0,"",279.99,279.99,"X",544786
14,"B0000301262292",16,"1/32110-9",3,"707.94734640000",272.719,21.0,"",329.99,989.97,"X",544786
14,"B0000301262292",17,"1/32435-5",1,"250.28484880000",289.2479,21.0,"",349.99,349.99,"X",544786
14,"B0000301262292",18,"5/400122-9",1,"260.49931640000",247.9256,21.0,"",299.99,299.99,"X",544786
14,"B0000301262292",19,"5/401287-5",1,"217.08131640000",206.6033,21.0,"",249.99,249.99,"X",544786
14,"B0000301262292",20,"5/402216-2",1,"347.33531640000",330.5702,21.0,"",399.99,399.99,"X",544786
14,"B0000301262292",21,"5/402309-3",1,"156.29611640000",148.752,21.0,"",179.99,179.99,"X",544786
