"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
382,"B0000301259295","2021-10-27",2285319,2,5580.87,1076.97,4612.29,0.0,968.58,0.0,"118.00",0.0,"347.99","728.98","","0.00",0.0,22
383,"B0000301259296","2021-10-27",2285323,2,3257.29,901.47,2691.98,0.0,565.32,0.0,"68.87",0.0,"731.97","169.49","","0.00",0.0,22
389,"B0000301259302","2021-10-27",2288047,2,3946.86,976.47,3261.87,0.0,684.99,0.0,"83.45",0.0,"656.98","319.49","","0.00",0.0,22
394,"B0000301259307","2021-10-27",2289032,2,7591.9,1348.47,6274.3,0.0,1317.6,0.0,"160.52",0.0,"218.99","1129.48","","0.00",0.0,22
395,"B0000301259308","2021-10-27",2289085,2,4092.45,773.98,3382.19,0.0,710.26,0.0,"86.53",0.0,"323.99","449.98","","0.00",0.0,22
397,"B0000301259310","2021-10-27",2289399,2,4403.99,668.97,3639.66,0.0,764.33,0.0,"93.11",0.0,"0.00","668.97","","0.00",0.0,22
398,"B0000301259311","2021-10-27",2289405,2,2492.71,479.99,2060.09,0.0,432.62,0.0,"52.70",0.0,"479.99","0.00","","0.00",0.0,22
417,"B0000301259330","2021-10-27",2294470,2,4556.24,1229.96,3765.49,0.0,790.75,0.0,"96.33",0.0,"908.97","320.99","","0.00",0.0,22
419,"B0000301259332","2021-10-27",2294747,2,3962.18,691.48,3274.53,0.0,687.65,147.35,"83.77",0.0,"168.00","523.48","","0.00",0.0,22
421,"B0000301259334","2021-10-27",2294754,10,10379.25,2649.93,7762.8,0.0,2616.45,349.33,"219.45",0.0,"1560.96","1088.98","","0.00",986.26,22
422,"B0000301259335","2021-10-27",2294756,2,3492.24,511.48,2886.15,0.0,606.09,129.88,"73.84",0.0,"0.00","511.48","","0.00",0.0,22
449,"B0000301259362","2021-10-27",2296516,2,4103.67,1262.96,3391.46,0.0,712.21,152.62,"86.77",0.0,"1097.97","164.99","","0.00",0.0,22
450,"B0000301259363","2021-10-27",2296524,2,3365.08,555.98,2781.06,0.0,584.02,125.15,"71.15",0.0,"445.99","110.00","","0.00",0.0,22
452,"B0000301259365","2021-10-27",2296893,2,4091.43,1364.96,3381.34,0.0,710.08,0.0,"86.51",0.0,"1274.96","90.00","","0.00",0.0,22
465,"B0000301259378","2021-10-27",2299594,2,4612.93,964.47,3812.34,0.0,800.59,171.56,"97.53",0.0,"440.98","523.48","","0.00",0.0,22
466,"B0000301259379","2021-10-27",2299605,2,3081.06,313.99,2546.33,0.0,534.73,114.58,"65.14",0.0,"66.00","247.99","","0.00",0.0,22
467,"B0000301259380","2021-10-27",2299608,2,3370.66,490.48,2785.67,0.0,584.99,125.36,"71.27",0.0,"0.00","490.48","","0.00",0.0,22
469,"B0000301259382","2021-10-27",2299630,2,4088.35,1037.97,3378.8,0.0,709.55,152.05,"86.44",0.0,"719.98","317.98","","0.00",0.0,22
493,"B0000301259406","2021-10-27",2300460,2,4185.4,712.98,3459.01,0.0,726.39,0.0,"88.49",0.0,"567.99","144.99","","0.00",0.0,22
497,"B0000301259410","2021-10-27",2303033,2,4098.06,1018.47,3386.82,0.0,711.23,0.0,"86.65",0.0,"683.98","334.49","","0.00",0.0,22
498,"B0000301259411","2021-10-27",2303034,2,4878.04,1094.97,4031.44,0.0,846.6,0.0,"103.14",0.0,"584.99","509.98","","0.00",0.0,22
501,"B0000301259414","2021-10-27",2303159,2,3309.39,880.47,2735.04,0.0,574.36,0.0,"69.97",0.0,"749.98","130.49","","0.00",0.0,22
502,"B0000301259415","2021-10-27",2303161,2,3652.16,574.99,3018.32,0.0,633.85,0.0,"77.22",0.0,"423.99","150.99","","0.00",0.0,22
503,"B0000301259416","2021-10-27",2303251,2,3612.8,823.47,2985.78,0.0,627.01,0.0,"76.39",0.0,"494.98","328.49","","0.00",0.0,22
504,"B0000301259417","2021-10-27",2303254,2,4273.24,716.98,3531.61,0.0,741.64,0.0,"90.35",0.0,"120.00","596.98","","0.00",0.0,22
506,"B0000301259419","2021-10-27",2303359,2,8986.4,2503.47,7426.77,0.0,1559.62,0.0,"190.00",0.0,"1772.98","730.48","","0.00",0.0,22
512,"B0000301259425","2021-10-27",2303463,2,4090.41,905.97,3380.51,0.0,709.91,0.0,"86.48",0.0,"494.98","410.99","","0.00",0.0,22
513,"B0000301259426","2021-10-27",2303465,2,6038.57,1148.97,4990.55,0.0,1048.02,0.0,"127.68",0.0,"335.99","812.98","","0.00",0.0,22
525,"B0000301259438","2021-10-27",2305435,2,6347.1,2096.95,5245.54,0.0,1101.56,0.0,"134.20",0.0,"1775.96","320.99","","0.00",0.0,22
526,"B0000301259439","2021-10-27",2305437,2,3948.38,1064.96,3263.12,0.0,685.26,0.0,"83.48",0.0,"725.98","338.98","","0.00",0.0,22
527,"B0000301259440","2021-10-27",2305439,2,4450.98,872.97,3678.5,0.0,772.48,0.0,"94.11",0.0,"251.99","620.98","","0.00",0.0,22
543,"B0000301259456","2021-10-27",2311163,2,3746.13,602.98,3095.97,0.0,650.15,0.0,"79.21",0.0,"0.00","602.98","","0.00",0.0,22
544,"B0000301259457","2021-10-27",2311164,2,3289.48,869.97,2718.58,0.0,570.9,0.0,"69.55",0.0,"587.98","281.99","","0.00",0.0,22
550,"B0000301259463","2021-10-27",2311349,2,2685.71,530.97,2219.6,0.0,466.12,0.0,"56.78",0.0,"188.99","341.98","","0.00",0.0,22
551,"B0000301259464","2021-10-27",2311370,2,5144.18,1174.46,4251.39,0.0,892.79,0.0,"108.76",0.0,"560.98","613.48","","0.00",0.0,22
