"orden","n_comp","renglon","cod_art","cantidad","importe_neto","precio_neto","porc_iva","adicional","precio_lista","total_renglon","cuales","revend"
135,"B0000301259048",20,"5/403647-4",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2034118
135,"B0000301259048",21,"7/403738-0",1.0,211.4620056,190.0743,21.0,"",229.99,229.99,"X",2034118
135,"B0000301259048",22,"5/403874-8",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2034118
135,"B0000301259048",23,"5/403882-8",2.0,1389.3586328,661.1487,21.0,"",799.99,1599.98,"X",2034118
135,"B0000301259048",24,"1/54426-7",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",2034118
135,"B0000301259048",25,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2034118
135,"B0000301259048",26,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2034118
135,"B0000301259048",27,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2034118
142,"B0000301259055",1,"1/100883-7",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",2041206
142,"B0000301259055",2,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2041206
142,"B0000301259055",3,"4/265-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2041206
142,"B0000301259055",4,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",2041206
142,"B0000301259055",5,"5/300960-9",1.0,164.9797164,157.0165,21.0,"",189.99,189.99,"X",2041206
142,"B0000301259055",6,"5/301296-3",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2041206
142,"B0000301259055",7,"3/402612-9",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2041206
142,"B0000301259055",8,"3/402614-3",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2041206
142,"B0000301259055",9,"5/402800-7",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2041206
142,"B0000301259055",10,"5/402804-7",2.0,347.3266328,165.2809,21.0,"",199.99,399.98,"X",2041206
142,"B0000301259055",11,"5/403060-3",1.0,868.3513164,826.438,21.0,"",999.99,999.99,"X",2041206
142,"B0000301259055",12,"5/403247-7",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2041206
142,"B0000301259055",13,"5/403252-1",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2041206
142,"B0000301259055",14,"5/403509-2",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",2041206
142,"B0000301259055",15,"5/403675-2",1.0,138.9289164,132.2231,21.0,"",159.99,159.99,"X",2041206
142,"B0000301259055",16,"5/403704-8",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",2041206
142,"B0000301259055",17,"5/403732-7",2.0,468.8970328,223.1322,21.0,"",269.99,539.98,"X",2041206
142,"B0000301259055",18,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2041206
142,"B0000301259055",19,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2041206
142,"B0000301259055",20,"4/900061-8",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2041206
146,"B0000301259059",1,"1/100119-7",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",2045500
146,"B0000301259059",2,"1/100217-1",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",2045500
146,"B0000301259059",3,"1/100331-6",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",2045500
146,"B0000301259059",4,"1/100389-5",2.0,471.9648976,272.719,21.0,"",329.99,659.98,"X",2045500
146,"B0000301259059",5,"1/100774-5",1.0,135.8656488,157.0165,21.0,"",189.99,189.99,"X",2045500
146,"B0000301259059",6,"1/100781-3",1.0,179.2841596,223.1322,21.0,"",269.99,269.99,"X",2045500
146,"B0000301259059",7,"1/100896-8",2.0,672.1984976,388.4214,21.0,"",469.99,939.98,"X",2045500
146,"B0000301259059",8,"1/100914-6",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",2045500
146,"B0000301259059",9,"1/100932-1",1.0,398.4173596,495.8595,21.0,"",599.99,599.99,"X",2045500
146,"B0000301259059",10,"7/100998-1",1.0,478.0996056,429.7438,21.0,"",519.99,519.99,"X",2045500
146,"B0000301259059",11,"1/21327-4",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",2045500
146,"B0000301259059",12,"4/265-5",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2045500
146,"B0000301259059",13,"4/266-7",12.0,0.122592,0.0082,21.0,"",0.01,0.12,"X",2045500
146,"B0000301259059",14,"5/300196-4",1.0,286.5501164,272.719,21.0,"",329.99,329.99,"X",2045500
146,"B0000301259059",15,"5/301012-1",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2045500
146,"B0000301259059",16,"1/32435-5",2.0,500.5696976,289.2479,21.0,"",349.99,699.98,"X",2045500
146,"B0000301259059",17,"5/400593-7",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",2045500
146,"B0000301259059",18,"5/402572-7",1.0,338.6517164,322.3057,21.0,"",389.99,389.99,"X",2045500
146,"B0000301259059",19,"5/403247-7",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2045500
146,"B0000301259059",20,"5/403250-6",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2045500
146,"B0000301259059",21,"5/403251-9",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2045500
146,"B0000301259059",22,"5/403252-1",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2045500
146,"B0000301259059",23,"5/403327-7",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2045500
146,"B0000301259059",24,"5/403383-6",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2045500
146,"B0000301259059",25,"5/403599-1",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",2045500
146,"B0000301259059",26,"5/403732-7",2.0,468.8970328,223.1322,21.0,"",269.99,539.98,"X",2045500
146,"B0000301259059",27,"5/403844-5",1.0,277.8665164,264.4545,21.0,"",319.99,319.99,"X",2045500
146,"B0000301259059",28,"5/403870-9",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2045500
146,"B0000301259059",29,"5/403871-1",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2045500
146,"B0000301259059",30,"5/403873-6",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2045500
146,"B0000301259059",31,"5/403902-1",1.0,434.1713164,413.2148,21.0,"",499.99,499.99,"X",2045500
146,"B0000301259059",32,"5/404115-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2045500
146,"B0000301259059",33,"5/404124-3",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2045500
146,"B0000301259059",34,"1/41238-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2045500
146,"B0000301259059",35,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2045500
146,"B0000301259059",36,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2045500
146,"B0000301259059",37,"4/88745-8",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2045500
146,"B0000301259059",38,"4/900061-8",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2045500
167,"B0000301259080",1,"1/100657-4",1.0,245.1758272,247.9256,21.0,"",299.99,299.99,"X",2076666
167,"B0000301259080",2,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2076666
167,"B0000301259080",3,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",2076666
167,"B0000301259080",4,"1/32435-5",2.0,572.0796544,289.2479,21.0,"",349.99,699.98,"X",2076666
167,"B0000301259080",5,"5/402254-5",1.0,211.4620056,190.0743,21.0,"",229.99,229.99,"X",2076666
167,"B0000301259080",6,"5/402454-3",1.0,1471.0948056,1322.3057,21.0,"",1599.99,1599.99,"X",2076666
167,"B0000301259080",7,"3/402612-9",1.0,137.9068056,123.9586,21.0,"",149.99,149.99,"X",2076666
167,"B0000301259080",8,"3/402613-1",1.0,137.9068056,123.9586,21.0,"",149.99,149.99,"X",2076666
167,"B0000301259080",9,"3/402614-3",2.0,275.8136112,123.9586,21.0,"",149.99,299.98,"X",2076666
167,"B0000301259080",10,"3/402615-5",2.0,275.8136112,123.9586,21.0,"",149.99,299.98,"X",2076666
167,"B0000301259080",11,"5/403240-2",1.0,919.4308056,826.438,21.0,"",999.99,999.99,"X",2076666
167,"B0000301259080",12,"5/58189-5",1.0,275.8228056,247.9256,21.0,"",299.99,299.99,"X",2076666
167,"B0000301259080",13,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2076666
167,"B0000301259080",14,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2076666
167,"B0000301259080",15,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2076666
179,"B0000301259092",1,"1/100119-7",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",2109929
179,"B0000301259092",2,"1/100760-2",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",2109929
179,"B0000301259092",3,"1/100896-8",1.0,336.0992488,388.4214,21.0,"",469.99,469.99,"X",2109929
179,"B0000301259092",4,"1/100914-6",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",2109929
179,"B0000301259092",5,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2109929
179,"B0000301259092",6,"1/21311-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2109929
179,"B0000301259092",7,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2109929
179,"B0000301259092",8,"5/301344-5",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2109929
179,"B0000301259092",9,"3/402612-9",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2109929
179,"B0000301259092",10,"3/402613-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2109929
179,"B0000301259092",11,"3/402614-3",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2109929
179,"B0000301259092",12,"3/402615-5",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2109929
179,"B0000301259092",13,"5/402800-7",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2109929
179,"B0000301259092",14,"5/403067-9",1.0,312.6009164,297.5123,21.0,"",359.99,359.99,"X",2109929
179,"B0000301259092",15,"5/403224-2",1.0,477.5893164,454.5371,21.0,"",549.99,549.99,"X",2109929
179,"B0000301259092",16,"5/403247-7",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2109929
179,"B0000301259092",17,"5/403328-0",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2109929
179,"B0000301259092",18,"5/403874-8",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2109929
179,"B0000301259092",19,"5/60143-6",1.0,390.7533164,371.8925,21.0,"",449.99,449.99,"X",2109929
179,"B0000301259092",20,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2109929
179,"B0000301259092",21,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2109929
179,"B0000301259092",22,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2109929
189,"B0000301259102",1,"1/100049-1",1.0,393.3088488,454.5371,21.0,"",549.99,549.99,"X",2122908
189,"B0000301259102",2,"1/100119-7",1.0,178.7728488,206.6033,21.0,"",249.99,249.99,"X",2122908
189,"B0000301259102",3,"1/100161-1",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2122908
189,"B0000301259102",4,"1/100441-9",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",2122908
189,"B0000301259102",5,"1/100974-4",1.0,400.4600488,462.8016,21.0,"",559.99,559.99,"X",2122908
189,"B0000301259102",6,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2122908
189,"B0000301259102",7,"1/100999-4",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",2122908
189,"B0000301259102",8,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2122908
189,"B0000301259102",9,"5/403328-0",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2122908
189,"B0000301259102",10,"5/403902-1",1.0,434.1713164,413.2148,21.0,"",499.99,499.99,"X",2122908
189,"B0000301259102",11,"1/41237-4",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2122908
189,"B0000301259102",12,"1/41238-7",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2122908
189,"B0000301259102",13,"1/41239-9",2.0,786.6176976,454.5371,21.0,"",549.99,1099.98,"X",2122908
189,"B0000301259102",14,"1/41334-7",1.0,393.3088488,454.5371,21.0,"",549.99,549.99,"X",2122908
189,"B0000301259102",15,"1/41343-9",1.0,393.3088488,454.5371,21.0,"",549.99,549.99,"X",2122908
189,"B0000301259102",16,"3/52984-5",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2122908
189,"B0000301259102",17,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2122908
189,"B0000301259102",18,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2122908
189,"B0000301259102",19,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2122908
204,"B0000301259117",1,"1/100119-7",2.0,357.5456976,206.6033,21.0,"",249.99,499.98,"X",2136989
204,"B0000301259117",2,"1/100161-1",1.0,357.5528488,413.2148,21.0,"",499.99,499.99,"X",2136989
204,"B0000301259117",3,"1/100309-0",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",2136989
204,"B0000301259117",4,"1/100657-4",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",2136989
204,"B0000301259117",5,"1/100883-7",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",2136989
204,"B0000301259117",6,"1/100971-7",1.0,400.4600488,462.8016,21.0,"",559.99,559.99,"X",2136989
204,"B0000301259117",7,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2136989
204,"B0000301259117",8,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2136989
204,"B0000301259117",9,"5/301785-1",1.0,477.5893164,454.5371,21.0,"",549.99,549.99,"X",2136989
204,"B0000301259117",10,"1/32299-3",1.0,328.9480488,380.157,21.0,"",459.99,459.99,"X",2136989
204,"B0000301259117",11,"5/403289-0",1.0,138.9289164,132.2231,21.0,"",159.99,159.99,"X",2136989
204,"B0000301259117",12,"5/403290-4",1.0,138.9289164,132.2231,21.0,"",159.99,159.99,"X",2136989
204,"B0000301259117",13,"5/403291-6",1.0,138.9289164,132.2231,21.0,"",159.99,159.99,"X",2136989
204,"B0000301259117",14,"5/403873-6",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2136989
204,"B0000301259117",15,"5/403874-8",1.0,225.7649164,214.8677,21.0,"",259.99,259.99,"X",2136989
204,"B0000301259117",16,"5/403902-1",1.0,434.1713164,413.2148,21.0,"",499.99,499.99,"X",2136989
204,"B0000301259117",17,"1/41239-9",1.0,393.3088488,454.5371,21.0,"",549.99,549.99,"X",2136989
204,"B0000301259117",18,"1/54427-1",1.0,185.9240488,214.8677,21.0,"",259.99,259.99,"X",2136989
204,"B0000301259117",19,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2136989
204,"B0000301259117",20,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2136989
207,"B0000301259120",1,"1/100441-9",1.0,193.0752488,223.1322,21.0,"",269.99,269.99,"X",2140003
207,"B0000301259120",2,"1/100991-6",1.0,250.2848488,289.2479,21.0,"",349.99,349.99,"X",2140003
207,"B0000301259120",3,"7/100998-1",1.0,478.0996056,429.7438,21.0,"",519.99,519.99,"X",2140003
207,"B0000301259120",4,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",2140003
207,"B0000301259120",5,"5/300960-9",1.0,164.9797164,157.0165,21.0,"",189.99,189.99,"X",2140003
207,"B0000301259120",6,"5/301793-1",1.0,286.5501164,272.719,21.0,"",329.99,329.99,"X",2140003
207,"B0000301259120",7,"1/32435-5",1.0,250.2848488,289.2479,21.0,"",349.99,349.99,"X",2140003
207,"B0000301259120",8,"5/400122-9",2.0,520.9986328,247.9256,21.0,"",299.99,599.98,"X",2140003
207,"B0000301259120",9,"5/401525-1",1.0,182.3469164,173.5454,21.0,"",209.99,209.99,"X",2140003
207,"B0000301259120",10,"5/402238-5",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2140003
207,"B0000301259120",11,"5/402310-8",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2140003
207,"B0000301259120",12,"5/403336-0",3.0,442.8375492,140.4876,21.0,"",169.99,509.97,"X",2140003
207,"B0000301259120",13,"5/403381-2",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2140003
207,"B0000301259120",14,"5/403382-4",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2140003
207,"B0000301259120",15,"5/403443-6",1.0,573.1089164,545.4462,21.0,"",659.99,659.99,"X",2140003
207,"B0000301259120",16,"5/403515-6",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2140003
207,"B0000301259120",17,"5/403599-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2140003
207,"B0000301259120",18,"5/403844-5",1.0,277.8665164,264.4545,21.0,"",319.99,319.99,"X",2140003
207,"B0000301259120",19,"5/403870-9",3.0,468.8883492,148.752,21.0,"",179.99,539.97,"X",2140003
207,"B0000301259120",20,"5/403871-1",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2140003
207,"B0000301259120",21,"5/404115-1",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",2140003
207,"B0000301259120",22,"5/404124-3",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2140003
207,"B0000301259120",23,"5/53150-1",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2140003
207,"B0000301259120",24,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2140003
207,"B0000301259120",25,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2140003
207,"B0000301259120",26,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2140003
216,"B0000301259129",1,"1/100119-7",4.0,715.0913952,206.6033,21.0,"",249.99,999.96,"X",2155883
216,"B0000301259129",2,"7/100998-1",1.0,478.0996056,429.7438,21.0,"",519.99,519.99,"X",2155883
216,"B0000301259129",3,"1/13413-8",1.0,257.4360488,297.5123,21.0,"",359.99,359.99,"X",2155883
216,"B0000301259129",4,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2155883
216,"B0000301259129",5,"5/300509-7",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",6,"5/300514-0",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",7,"5/300515-2",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",8,"5/300518-9",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",9,"5/300520-6",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",10,"5/300521-8",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",11,"1/32142-7",1.0,536.3328488,619.8264,21.0,"",749.99,749.99,"X",2155883
216,"B0000301259129",12,"5/401143-0",1.0,286.5501164,272.719,21.0,"",329.99,329.99,"X",2155883
216,"B0000301259129",13,"5/401287-5",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2155883
216,"B0000301259129",14,"5/402159-8",1.0,329.9681164,314.0413,21.0,"",379.99,379.99,"X",2155883
216,"B0000301259129",15,"5/402242-7",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",2155883
216,"B0000301259129",16,"5/402366-3",1.0,373.3861164,355.3636,21.0,"",429.99,429.99,"X",2155883
216,"B0000301259129",17,"3/402613-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2155883
216,"B0000301259129",18,"3/402615-5",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2155883
216,"B0000301259129",19,"5/402891-0",1.0,781.5153164,743.7933,21.0,"",899.99,899.99,"X",2155883
216,"B0000301259129",20,"5/403240-2",1.0,868.3513164,826.438,21.0,"",999.99,999.99,"X",2155883
216,"B0000301259129",21,"5/403336-0",3.0,442.8375492,140.4876,21.0,"",169.99,509.97,"X",2155883
216,"B0000301259129",22,"5/403585-8",1.0,173.6633164,165.2809,21.0,"",199.99,199.99,"X",2155883
216,"B0000301259129",23,"5/403870-9",1.0,156.2961164,148.752,21.0,"",179.99,179.99,"X",2155883
216,"B0000301259129",24,"5/403873-6",2.0,451.5298328,214.8677,21.0,"",259.99,519.98,"X",2155883
216,"B0000301259129",25,"5/404115-1",1.0,130.2453164,123.9586,21.0,"",149.99,149.99,"X",2155883
216,"B0000301259129",26,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2155883
216,"B0000301259129",27,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2155883
216,"B0000301259129",28,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2155883
221,"B0000301259134",1,"1/100772-1",1.0,155.2750272,157.0165,21.0,"",189.99,189.99,"X",2161749
221,"B0000301259134",2,"1/100904-2",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",2161749
221,"B0000301259134",3,"1/100905-4",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",2161749
221,"B0000301259134",4,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2161749
221,"B0000301259134",5,"5/203274-5",1.0,2206.6468056,1983.4628,21.0,"",2399.99,2399.99,"X",2161749
221,"B0000301259134",6,"5/203280-1",1.0,551.6548056,495.8595,21.0,"",599.99,599.99,"X",2161749
221,"B0000301259134",7,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2161749
221,"B0000301259134",8,"5/402454-3",1.0,1471.0948056,1322.3057,21.0,"",1599.99,1599.99,"X",2161749
221,"B0000301259134",9,"5/402789-5",1.0,763.1260056,685.9421,21.0,"",829.99,829.99,"X",2161749
221,"B0000301259134",10,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2161749
221,"B0000301259134",11,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2161749
257,"B0000301259170",1,"1/100774-5",1.0,155.2750272,157.0165,21.0,"",189.99,189.99,"X",2184458
257,"B0000301259170",2,"1/100902-8",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",2184458
257,"B0000301259170",3,"1/100903-0",1.0,163.4478272,165.2809,21.0,"",199.99,199.99,"X",2184458
257,"B0000301259170",4,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2184458
257,"B0000301259170",5,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2184458
257,"B0000301259170",6,"5/301011-9",1.0,229.8508056,206.6033,21.0,"",249.99,249.99,"X",2184458
257,"B0000301259170",7,"1/32443-5",1.0,351.4222272,355.3636,21.0,"",429.99,429.99,"X",2184458
257,"B0000301259170",8,"5/402284-9",1.0,183.8788056,165.2809,21.0,"",199.99,199.99,"X",2184458
257,"B0000301259170",9,"5/403739-2",1.0,340.1836056,305.7768,21.0,"",369.99,369.99,"X",2184458
257,"B0000301259170",10,"5/403880-3",1.0,735.5428056,661.1487,21.0,"",799.99,799.99,"X",2184458
257,"B0000301259170",11,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2184458
257,"B0000301259170",12,"9/650258-4",1.0,117.484,95.0413,21.0,"",115.0,115.0,"X",2184458
257,"B0000301259170",13,"9/650259-6",1.0,117.484,95.0413,21.0,"",115.0,115.0,"X",2184458
257,"B0000301259170",14,"9/650260-1",1.0,117.484,95.0413,21.0,"",115.0,115.0,"X",2184458
257,"B0000301259170",15,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2184458
257,"B0000301259170",16,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2184458
264,"B0000301259177",1,"1/100992-8",1.0,143.0168488,165.2809,21.0,"",199.99,199.99,"X",2193657
264,"B0000301259177",2,"7/100997-9",1.0,183.877784,148.752,21.0,"",179.99,179.99,"X",2193657
264,"B0000301259177",3,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2193657
264,"B0000301259177",4,"7/101001-6",1.0,357.549784,289.2479,21.0,"",349.99,349.99,"X",2193657
264,"B0000301259177",5,"4/266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2193657
264,"B0000301259177",6,"1/32411-8",1.0,286.0408488,330.5702,21.0,"",399.99,399.99,"X",2193657
264,"B0000301259177",7,"5/401287-5",1.0,217.0813164,206.6033,21.0,"",249.99,249.99,"X",2193657
264,"B0000301259177",8,"5/402242-7",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",2193657
264,"B0000301259177",9,"5/403329-2",1.0,303.9173164,289.2479,21.0,"",349.99,349.99,"X",2193657
264,"B0000301259177",10,"5/403336-0",1.0,147.6125164,140.4876,21.0,"",169.99,169.99,"X",2193657
264,"B0000301259177",11,"5/403426-4",1.0,399.4369164,380.157,21.0,"",459.99,459.99,"X",2193657
264,"B0000301259177",12,"5/403599-1",2.0,260.4906328,123.9586,21.0,"",149.99,299.98,"X",2193657
264,"B0000301259177",13,"5/403695-1",3.0,1302.5139492,413.2148,21.0,"",499.99,1499.97,"X",2193657
264,"B0000301259177",14,"5/51467-7",1.0,955.1873164,909.0826,21.0,"",1099.99,1099.99,"X",2193657
264,"B0000301259177",15,"1/54427-1",1.0,185.9240488,214.8677,21.0,"",259.99,259.99,"X",2193657
264,"B0000301259177",16,"4/650251-9",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2193657
264,"B0000301259177",17,"4/8266-7",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2193657
264,"B0000301259177",18,"4/900460-1",1.0,0.010216,0.0082,21.0,"",0.01,0.01,"X",2193657
276,"B0000301259189",1,"1/100331-6",1.0,235.9824488,272.719,21.0,"",329.99,329.99,"X",2206650
276,"B0000301259189",2,"1/100965-2",1.0,214.5288488,247.9256,21.0,"",299.99,299.99,"X",2206650
276,"B0000301259189",3,"1/100973-2",1.0,400.4600488,462.8016,21.0,"",559.99,559.99,"X",2206650
276,"B0000301259189",4,"7/100998-1",1.0,531.221784,429.7438,21.0,"",519.99,519.99,"X",2206650
276,"B0000301259189",5,"1/13343-2",1.0,250.2848488,289.2479,21.0,"",349.99,349.99,"X",2206650
276,"B0000301259189",6,"1/13344-4",1.0,250.2848488,289.2479,21.0,"",349.99,349.99,"X",2206650
276,"B0000301259189",7,"4/266-7",2.0,0.020432,0.0082,21.0,"",0.01,0.02,"X",2206650
276,"B0000301259189",8,"5/401129-4",1.0,521.0073164,495.8595,21.0,"",599.99,599.99,"X",2206650
276,"B0000301259189",9,"5/402238-5",1.0,234.4485164,223.1322,21.0,"",269.99,269.99,"X",2206650
